title,content,word_count,topic
दक्षिण एशियाई खेल,"दक्षिण एशियाई खेल (जिन्हें सैफ़ खेल या सैग और पूर्व में दक्षिण एशियाई संघ खेलों के नाम से भी जाना जाता था) द्वि-वार्षिक बहु-क्रीड़ा प्रतियोगिता है, जिसमें दक्षिण एशियाई खिलाड़ी प्रतिभागी होते हैं। इन खेलों का शासी निकाय दक्षिण एशियाई खेल परिषद है, जिसकी स्थापना १९८३ में हुई थी। वर्तमान में सैग के आठ सदस्य हैं अफ़्गानिस्तान, नेपाल, पाकिस्तान, बांग्लादेश, भारत, भूटान, मालदीव और श्रीलंका।
प्रथम सैफ़ खेल १९८४ में काठमांडु, नेपाल में आयोजित हुए थे और तबसे ये खेल प्रति दो वर्षों के अन्तराल पर आयोजित होते हैं, केवल कुछ अवसरों को छोड़कर। २००४ में दक्षिण एशियाई खेल परिषद की ३२वीं बैठक में यह निर्णय लिया गया की इन खेलों का नाम दक्षिण एशियाई संघ खेलों से बदलकर दक्षिण एशियाई खेल कर दिया जाए क्योंकि अधिकारियों का मानना था की संघ शब्द प्रतियोगिता पर कम बल दे रहा है और भीड़ आकर्षित करने में बाधक बन रहा है। इस खेलों को बहुधा दक्षिण एशिया ओलम्पिक खेलों के रूपान्तर के रूप में बढ़ाचढ़ा कर प्रस्तुत किया जाता है।",168,खेल
खेल नियंत्रण निकाय,"एक खेल नियंत्रण निकाय एक खेल संगठन होता है जिसका कार्य एक विनियामक या अनुमोदक का होता है। खेल नियंत्रण निकाय विभिन्न प्रकार के होते हैं और इनके विनियामक कार्य भी कई प्रकार के होते है। इनके उदाहरण नियम भंग के लिए अनुशासनात्मक कार्रवाई या उनके द्वारा नियंत्रित खेल के लिए नियम परिवर्तन पर निर्णय लेना हो सकते हैं। नियंत्रण निकाय विभिन्न अधिकार क्षेत्र होते हैं। इनके नियंत्रन मे खेलों की एक पूरी श्रृंखला हो सकती है, जैसे अंतरराष्ट्रीय ओलंपिक समिति, या राष्ट्रीय स्तर पर केवल एक खेल जैसे रग्बी फुटबॉल लीग हो सकता है। राष्ट्रीय निकाय, अंतरराष्ट्रीय निकायों से किसी खेल विशेष के लिए संबद्ध हो भी सकते हैं और नहीं भी हो सकते. पहले अंतरराष्ट्रीय खेल संघ का गठन 19 वीं सदी के अंत में किया गया था।",130,खेल
2030 एशियाई खेल,"2030 एशियाई खेल, जो कि इक्कीसवें एशियाई खेलों के नाम से भी जाने जाते हैं, एक बहु-खेल प्रतियोगिता है आयोजन 2030 में होना है।",24,खेल
खेल उपकरण,"खेल उपकरण, जिसे खेल का सामान भी कहा जाता है, खेल के आधार पर विभिन्न रूप हैं, लेकिन खेल को पूरा करना आवश्यक है। उपकरण गेंदों से लेकर नेट तक और हेलमेट जैसे सुरक्षात्मक गियर तक होते हैं। खेल उपकरण को सुरक्षात्मक गियर के रूप में या एथलीटों को खेल खेलने में मदद करने के लिए उपयोग किए जाने वाले उपकरण के रूप में इस्तेमाल किया जा सकता है। समय के साथ, खेल उपकरण विकसित हुए हैं क्योंकि चोटों को रोकने के लिए खेल को अधिक सुरक्षात्मक गियर की आवश्यकता होती है।   खेल उपकरण किसी भी डिपार्टमेंटल स्टोर में मिल सकते हैं।",102,खेल
बहु-खेल प्रतियोगिता,"बहु-खेल प्रतियोगिता एक संगठित खेल स्पर्धा है, जो प्रायः एकाधिक दिनों तक चलती है, जिसमें ज्यादातर राष्ट्र-राज्यों की संगठित टीमों के एथलीटों के बीच विभिन्न खेलों में प्रतिस्पर्धाए आयोजित होती हैं। पहली प्रमुख, आधुनिक, अंतरराष्ट्रीय महत्व की बहु-खेल प्रतियोगिता ओलम्पिक खेल थे। ओलम्पिक खेलों के पश्चात कई प्रादेशिक बहु-खेल की प्रतियोगिताए स्थापित हो चुकी हैं। अधिकतम प्रतियोगिताओं की मूल संरचना समरूप ही है। खेल कई दिनों की अवधि में ""मेजबान शहर"" में व उसके आसपास आयोजित होतें हैं, जो प्रत्येक प्रतियोगिता के लिए परिवर्तित होता है। देश प्रत्येक प्रतियोगिता के लिए राष्ट्रीय टीमों को भेजते हैं, जिसमें विविध किस्म के खेलों में भाग लेने वाले व्यक्तिगत एथलीट और टीमें शामिल होती हैं।",112,खेल
स्क्वैश (खेल),"स्क्वैश एक रैकेट खेल है जिसे दो खिलाड़ी (या डबल्स के लिए चार खिलाड़ी) एक छोटी, खोखली रबर गेंद से चार दीवारों वाले कोर्ट में खेलते हैं। स्क्वैश, IOC द्वारा मान्यता प्राप्त है और भावी ओलिंपिक कार्यक्रम में शामिल किए जाने के लिए दावेदार है। स्क्वैश को दुनिया के सर्वाधिक स्वास्थ्यप्रद खेलों के रूप में मान्यता मिली है।
पहले इस खेल को स्क्वैश रैकेट्स कहा जाता था, जो इस खेल में प्रयुक्त होने वाली पिचकने योग्य नरम गेंद को संदर्भित करता है (इसके जनक खेल रैकेट्स (या रैकेट्स; नीचे देखें) में प्रयुक्त मोटी गेंद की तुलना में)",97,खेल
खेल प्रतियोगितायें,'खेल प्रतियोगिता,2,खेल
2021 एशियाई युवा खेल,"2021 एशियाई युवा खेल, जिन्हें आधिकारिक रूप से तीसरे एशियाई युवा खेल के नाम से जाना जाता है, इण्डोनेशिया के सुराबया नगर में आयोजित होंगे। एशियाई ओलम्पिक परिषद ने 2017 एशियाई युवा खेलों को 2021 तक टालने का निर्णय लिया है।",41,खेल
2011 एशियाई शीतकालीन खेल,"2011 एशियाई शीतकालीन खेल अस्ताना और अल्माटी, कज़ाख़िस्तान में आयोजित किया गया एक बहु खेल आयोजन था जो 30 जनवरी, 2011 को शुरू हुआ और 6 फ़रवरी, 2011 को समाप्त हो गया।",32,खेल
खेल कमेंटेटर,"खेलों का सीधा-सीधा विवरण देने वालों को खेल कमेंटेटर कहा जाता है। कमेंटेटर दो प्रकार के होते हैं , एक रेडियो की कमेंट्री करता है तथा एक टेलिविज़न पर कमेंट्री करता है। 
क्रिकेट कमेंटेटर यह बताता है कि कौन खेल रहा है कितने रन बने है।खेल कॉमेंटेटर को हिंदी में टीकाकार,समीक्षक अथवा समीक्षाकर्ता भी कहते है।
समान्यतः कमेंट्री वर्तमान काल में कि जाती है।",64,खेल
ग्रीष्मकालीन ओलम्पिक खेल,"ग्रीष्मकालीन ओलंपिक खेल या ओलंपियाड के खेल एक अंतरराष्ट्रीय खेल समारोह हैं जो अंतर्राष्ट्रीय ओलंपिक समिति द्वारा हर चार साल में आयोजित किए जाते हैं। ""गेम्स"", जिन्हें अक्सर बुलाया जाता है, हर बार एक अलग शहर में आयोजित होते हैं। ओलंपिक खेलों को पकड़ने का अधिकार ""सम्मानित"" (दिया गया) होने के लिए यह एक महान सम्मान है। ग्रीष्मकालीन ओलंपिक के दो साल बाद, शीतकालीन ओलंपिक खेलों का आयोजन किया जाता है। ये हमेशा ठंडे, पहाड़ी जगह पर होते हैं क्योंकि खेल स्कीइंग जैसे सभी बर्फ और बर्फ के खेल होते हैं। कई और देश शीतकालीन ओलंपिक की तुलना में ग्रीष्मकालीन ओलंपिक में एथलीट भेजते हैं।
ओलंपिक खेलों को पहले दो हजार साल पहले प्राचीन ग्रीस में आयोजित किया गया था। पहला आधुनिक ग्रीष्मकालीन ओलंपिक खेलों का आयोजन वर्ष 1896 में एथेंस में किया गया था। ग्रीस के 200 एथलीट और 13 अन्य देशों के 45 एथलीट थे। वर्ष 1904 से, प्रत्येक खेल में तीन सर्वश्रेष्ठ एथलीटों या टीमों को पदक दिए गए हैं।
शुरुआती खेलों में केवल 42 कार्यक्रम शामिल थे, लेकिन उम्मीद थी कि बीजिंग में 2008 ग्रीष्मकालीन ओलंपिक के लिए कार्यक्रम पर 302 कार्यक्रमों में 10,500 एथलीट प्रतिस्पर्धा करेंगे।",191,खेल
2003 दक्षिणपूर्व एशियाई खेल,"2003 दक्षिणपूर्व एशियाई खेल, जो कि आधिकारिक रूप से बाइसवें दक्षिणपूर्व एशियाई खेलों (वियतनामी : Đại hội Thể thao Đông Nam Á 2003) के नाम से जाने जाते हैं, दक्षिणपूर्व एशिया की एक बहु-खेल प्रतियोगिता थी, जिसका आयोजन हनोई, वियतनाम में हुआ था। इन खेलों के इतिहास में पहली बार वियतनाम ने इसका आयोजन किया था, जबकि तिमोर लेस्ते ने पहली बार इन खेलों में भाग लिया था।",68,खेल
खेलो इंडिया विश्वविद्यालय खेल,"खेलो इंडिया विश्वविद्यालय खेल (KIUG - Khelo India University Games), भारत में आयोजित एक राष्ट्रीय स्तर का बहु-खेल कार्यक्रम है, जहाँ देश भर के विश्वविद्यालयों के एथलीट विभिन्न खेल विषयों में प्रतिस्पर्धा करते हैं। ओडिशा में आयोजित उद्घाटन संस्करण 22 फरवरी को शुरू हुआ और 1 मार्च 2020 को संपन्न हुआ। इसका आयोजन भारतीय खेल प्राधिकरण (SAI) और युवा मामलों और खेल मंत्रालय के साथ-साथ भारतीय विश्वविद्यालयों, भारतीय ओलंपिक संघ और राष्ट्रीय खेल महासंघ द्वारा किया जाता है। यह भारत में विश्वविद्यालय स्तर की सबसे बड़ी खेल प्रतियोगिता है।",89,खेल
खेल जगत २०१०,"इन्हें भी देखें 
2010 भारत 2010 विज्ञान एवं प्रौद्योगिकी 2010 साहित्य संगीत कला 2010 खेल जगत 2010",17,खेल
"खेल एवं युवा मंत्रालय, भारत सरकार","खेल एवं युवा मंत्रालय भारत सरकार का एक मंत्रालय है। इस मंत्रालय की स्‍थापना नई दिल्‍ली में ९वें एशियाई खेलों के आयोजन के समय सन १९८२ में की गई थी। इसका नाम अंततराष्‍ट्रीय युवा वर्ष, १९८५ के आयोजन के दौरान युवा कार्य और खेल विभाग रखा गया था और बाद में २७ मई २००० को मंत्रालय बनाया गया। इस मंत्रालय को युवा कार्य विभाग और खेल नाम के दो विभागों में ३० अप्रैल २००८ को विभाजित किया गया था।",79,खेल
भारतीय खेल प्राधिकरण,"भारतीय खेल प्राधिकरण (Sports Athority of India) भारत के युवा कार्यक्रम एवं खेल मंत्रालय का महत्वपूर्ण अंग है। अपनी खेल प्रोत्साहन योजनाओं के माध्यम से भारतीय खेल प्राधिकरण युवाओं में प्रतिभा उत्पन्न करने का काम करता है। इसके लिए वह उन्हें आवष्यक आधारभूत ढ़ांचा, उपकरण, प्रषिक्षण सुविधाएं और प्रतियोगिता के अवसर प्रदान करता है।
भारतीय खेल प्राधिकरण (SAI) (हिंदी: भारतीय खेल प्राधिकरण) भारत का सर्वोच्च राष्ट्रीय खेल निकाय है, जिसे भारत में खेल के विकास के लिए भारत सरकार के युवा मामले और खेल मंत्रालय द्वारा 1984 में स्थापित किया गया था। SAI में 2 खेल शैक्षणिक संस्थान, 10 ""SAI क्षेत्रीय केंद्र"" (SRC), 14 ""उत्कृष्टता केंद्र"" (COE / COX), 56 ""खेल प्रशिक्षण केंद्र"" (STC) और 20 ""विशेष क्षेत्र खेल"" (SAG) हैं। 2] [3] [4] [5] इसके अलावा, SAI नेताजी सुभाष हाई एल्टीट्यूड ट्रेनिंग सेंटर (शिलारू, हिमाचल प्रदेश) के साथ-साथ दिल्ली की राष्ट्रीय राजधानी में 5 स्टेडियमों का भी प्रबंधन करता है, जैसे कि जवाहरलाल नेहरू स्टेडियम (SAI के राष्ट्रीय मुख्य कार्यालय का कार्य करता है), इंदिरा गांधी अखाड़ा, ध्यानचंद नेशनल स्टेडियम, एसपीएम स्विमिंग पूल कॉम्प्लेक्स और डॉ॰ कर्णी सिंह शूटिंग रेंज।
खेल आज मानव व्यक्तित्व के चौमुखी विकास का अभिन्न अंग है और खेलों में उत्कृष्टता प्राप्त करने का राष्ट्रीय गौरव और मनोबल पर बड़ा प्रभाव पड़ता है। इस बदलते राष्ट्रीय और अन्तर्राष्ट्रीय परिदृश्य की बढ़ती मांगों की पूर्ति के लिए सरकार ने खेलों में उत्कृष्तता लाने के कार्यक्रमों को क्रियान्वित करने का दायित्व अपने उपर लिया है।",238,खेल
खेल (1992 फ़िल्म),"खेल 1992 में बनी हिन्दी भाषा की फिल्म है। यह हास्य प्रेमकहानी फ़िल्म का निर्देशन राकेश रोशन ने किया है और कहानी के लेखक जावेद अख्तर है। अनिल कपूर, माधुरी दीक्षित, सोनू वालिया, अनुपम खेर और माला सिन्हा मुख्य भुमिकाओं में हैं। खेल लगभग दर्जन फिल्मों में से एक है, जिसमें अनिल कपूर और माधुरी दीक्षित ने एक साथ काम किया है।",62,खेल
खेलो इंडिया शीतकालीन खेल,"खेलो इंडिया विंटर गेम्स भारत के राष्ट्रीय स्तर के बहु-विषयक जमीनी स्तर के शीतकालीन खेल हैं। कार्यक्रमों  में स्नो स्कीइंग, स्नो रग्बी, स्नो आइस स्टॉक, स्नो बेसबॉल, स्नो माउंटेनियरिंग, स्नो शू, आइस हॉकी, फिगर स्केटिंग और स्पीड स्केटिंग शामिल हैं। खेलो इंडिया यूथ गेम्स के कई संस्करणों की सफलता के बाद 2020 में पहला खेलो इंडिया विंटर गेम्स आयोजित करने का निर्णय लिया गया।",64,खेल
पैन अमेरिकी खेल,"पैन अमेरिकी खेल (पैन एम के नाम से भी जाना है) प्रत्येक चार वर्ष बाद आयोजित होने वाली एक बहु-खेल प्रतियोगिता है जिसमें महाअमेरिका के विभिन्न देशों के खिलाडी भाग लेते हैं। वर्तमान समय में इन में केवल ग्रीष्मकालीन खेल ही प्रदर्शित होते है, परन्तु पूर्व में एक सत्र के लिए शीतकालीन खेल भी पैन अमेरिकी खेलो का हिस्सा बने थे। प्रतियोगिता हर चार वर्ष पश्चात ग्रीष्मकालीन ओलिंपिक खेलों से एक वर्ष पूर्व महाअमेरिका के देशों के एथलीटों के बीच आयोजित कि जाती है। विगत खेल रियो डि जेनेरो, ब्राज़ील में 2007 में आयोजित किए गये थे। अगले खेल 2011 में ग्वाडलहारा, मेक्सिको में आयोजित होने हैं, तथा 2015 के खेल टोरंटो, कनाडा में होने हैं। 2007 से मेजबान शहरों के साथ दोनों पैन अमेरिकी और पारापैन अमेरिकी खेलो के प्रबंधन का अनुबंध किया जाता है। पारापैन अमेरिकी खेलो में शारीरिक रूप से विकलांग एथलीट एक-दूसरे के विरुद्ध प्रतिस्पर्धा करते हैं, तथा ये पैन अमेरिकी खेलो के तुरन्त बाद आयोजित होते हैं। पैन अमेरिकी खेल संगठन पैन एम खेलो की नियंत्रन समिति हैं, जिसकी संरचना और कार्य ओलिंपिक चार्टर के अनुसार परिभाषित हैं।",183,खेल
2008 ग्रीष्मकालीन ओलम्पिक,"२००८ ग्रीष्मकालीन ओलम्पिक या बीजिंग ओलम्पिक २००८ में बीजिंग, चीन में आयोजित हुए ग्रीष्मकालीन ओलम्पिक खेल का नाम है। इसका नारा था एक विश्व, एक स्वप्न (同一个世界 同一个梦想) और इनका आयोजन ८ अगस्त से २४ अगस्त, २००८ तक हुआ, जिसमें ११,०२८ खिलाड़ियों द्वारा २८ खेलों की ३०२ प्रतिस्पर्धाओं में भाग लिया गया।",52,खेल
खेल खेल में (1975 फ़िल्म),"खेल खेल में 1975 में बनी हिन्दी भाषा की फिल्म है। यह रवि टंडन द्वारा निर्देशित है। इसमें ऋषि कपूर, राकेश रोशन और नीतू सिंह प्रमुख भूमिका में हैं। इसमें आर॰ डी॰ बर्मन का संगीत मौजूद है जिसमें गुलशन बावरा ने बोल लिखें हैं। दो गीत विशेषकर लोकप्रिय हुए थे, ""एक मैं और एक तू"" और ""खुल्लम खुल्ला प्यार करेंगे""। इफ़्तेख़ार नकरात्मक किरदार में है।",65,खेल
खेल लीग,"कि | में एक विशिष्ट खेल टूर्नामेंट प्रतिस्पर्धा एक दूसरे के खिलाफ | एक  'खेल लीग'  खेल टीम या व्यक्ति [एथलीटों] [खिलाड़ी] का एक समूह है। इसके सरलतम पर, इसके बारे में एक स्थानीय समूह हो सकता है  शौकिया एथलीटों जो आपस में टीमों के रूप में और पर प्रतिस्पर्धा weekends; इसकी सबसे परिसर में, यह एक अंतरराष्ट्रीय हो सकता है  पेशेवर लीग पैसे की बड़ी मात्रा में कर रही है और और खिलाड़ियों के हजारों टीमों के दर्जनों शामिल हैं।",81,खेल
ताश,"एक ताश का पत्ता मोटे-भारी कागज़, पतले गत्ते, या पतले प्लास्टिक से विशेष रूप से बना होता है; जिसमें पहचान के लिए अलग-अलग चित्र बने होते है,और उनका इस्तेमाल ताश के खेल के लिए एक सेट के रूप में किया जाता है। खेल में सुविधा के लिए आमतौर पर ताश के पत्ते हथेली के आकार के होते हैं।
ताश के एक पूरे सेट को गड्डी कहते हैं और एक खेल के दौरान एक बार में एक खिलाड़ी द्वारा उठाये गए पत्तों के सबसेट को सामान्यतः हैण्ड कहा जाता है। ताश के एक डेक से अनेक प्रकार के पत्ते के खेल खेले जा सकते हैं, उनमें से कुछ जुआ में भी शामिल हो सकते हैं। चूंकि ताश मानकीकृत हो चुके हैं और आम तौर पर उपलब्ध हैं, सो उनका अन्य इस्तेमाल भी होने लगा है, जैसे कि हाथ की सफाई, भविष्यवाणी, गूढ़लेखन, बोर्ड गेम, या ताश के घर बनाना.
प्रत्येक पत्ते के सामने (या ""फेस"") की ओर चिह्नांकन होते हैं, जो डेक के अन्य पत्तों से उन्हें अलग करते हैं और खेले जा रहे खेल विशेष के नियमों के तहत उनके इस्तेमाल का निर्धारण करते हैं। प्रत्येक विशेष डेक के पीछे की ओर ताश के हरेक पत्ते एक जैसे ही होता हैं, आम तौर पर एक ही रंग और डिजाइन के. ताश के पिछले हिस्से का उपयोग कभी-कभी विज्ञापन के लिए किया जाता है। अधिकांश खेलों में, पत्ते एक डेक में इकट्ठे होते हैं और फेंटने के जरिये बेतरतीबी से उनके क्रम तय होते हैं। Bharat 111",246,खेल
सांपसीढ़ी (खेल),साँप-सीढ़ी (Snakes and ladders) का खेल बोर्ड पर खेला जाने वाला खेल है। प्रायः यह खेल बच्चों में बहुत लोकप्रिय है। इसका आविष्कार भारत में हुआ था। भारत में इसे 'मोक्षपातम्' या 'परम् पदम्' या 'ज्ञान चौपड़' कहते थे। पहले इसका उपयोग बच्चों को हिन्दू धर्म के मूल सिद्धान्तों की शिक्षा देने के लिये किया जाता था। अंग्रेजों ने इसे 'स्नेक्स् ऐण्ड लैडर्स्' नाम दे दिया। ऐसा विश्वास किया जाता है कि इसका आविष्कार तेरहवीं शती के सन्त ज्ञानेश्वर ने किया। किन्तु कुछ सूत्रों के अनुसार इसकी जड़ें द्वितीय शताब्दी ईसापूर्व तक जाती हैं।,94,खेल
एशियाई युवा खेल,एशियाई युवा खेल एक अन्तर्रष्ट्रीय बहु-क्रीडा खेल-प्रतियोगिता है जो एशियाई खेलों का पूरक है। प्रथम एशियाई युवा खेलों की मेज़बानी सिंगापुर ने की थी जो युवा ओलम्पिक खेलों के लिए तैयारी का एक परीक्षण था।,35,खेल
खेल का इतिहास,"खेल का इतिहास मानव के अतीत जितना पुराना है। सदा से खेल, संस्कृति के अभिन्न अंग रहे हैं और मानव के सामाजिक अन्तःक्रिया के प्राचीनतम रूप हैं। 
खेल प्रतियोगिताओं का संक्षिप्त इतिहास
'bhimsarkar.com Archived 2020-08-09 at the वेबैक मशीन
प्राचीन समय में लोग बहुत अधिक शक्तिशाली होते थे। तथा राजा-महाराजा अपनी सेना में कई शक्ति लोगो को रखते थे। व आसपास के राज्यों में शक्तिशाली लोगो का बड़ा-चढ़ाकर प्रचार करते थे। ताकि पडोसी राज्यों पर अपना दबदबा कायम रख सके।
परंतु आस-पडोसी राज्य भी कहा कम थे। वे भी बड़ा-चढ़ाकर अपने शक्ति लोगो का प्रचार करते थे। कौन ज्यादा शक्तिशाली है इस बात का फैसला जब तक मुकाबला नहीं हो कैसे बता सकते है। कौन अधिक शक्तिशाली है, यह पता लगाने के लिए आसपास के कई राज्य मिलकर प्रतियोगिता आयोजित करने लगे। बस यही से ही खेल प्रतियोगिताओं की शुरुआत हुई। ओलम्पिक खेलो की शुरुआत भी इसी तरह से हुई थी।
प्राचीन समय में दौड़, मुक्केबाजी, कुश्ती, तलवारबाजी, भला फेंकना, तीरंदाजी, घुड़दौड़ और रथों की दौड़ आदि कई तरह के खेलो का आयोजन होता था। धीरे-धीरे कई देशो से नए-नए खेल व खिलाडी जुड़ने लगे व ओलम्पिक की शुरुआत हुई।
प्राचीन ओलंपिक खेलों का आयोजन 1200 साल पूर्व योद्धा-खिलाड़ियों के बीच हुआ था। हालांकि ओलंपिक का पहला आधिकारिक आयोजन 776 ईसा पूर्व में हुआ था, जबकि आखिरी बार इसका आयोजन 394 ईस्वी में हुआ। इसके बाद रोम के सम्राट थियोडोसिस ने इसे मूर्तिपूजा वाला उत्सव करार देकर इस पर प्रतिबंध लगा दिया गया।
आधुनिक ओलंपिक खेलों का आयोजन 1896 में पहली बार ग्रीस की राजधानी एथेंस में हुआ। आज ओलम्पिक अंतर्राष्ट्रीय खेल जगत की सबसे बड़ी प्रतियोगिता है। ओलम्पिक खेलो का आयोजन हर चार साल में किया जाता है।",279,खेल
"जवाहरलाल नेहरू स्टेडियम, दिल्ली","जवाहरलाल नेहरू स्टेडियम, भारत की राजधानी नयी दिल्ली में स्थित एक बहुउद्देशीय स्टेडियम है, जहां बड़े स्तर पर खेल स्पर्धायें और संगीत कार्यक्रम आयोजित किए जाते हैं। भारत के प्रथम प्रधानमंत्री पंडित जवाहरलाल नेहरू के नाम पर स्थापित इस स्टेडियम का निर्माण सन १९८२ में नवम एशियाई खेलों के आयोजन के लिए करवाया गया था, साथ ही यह स्टेडियम ३ अक्टूबर से १४ अक्टूबर २०१०, तक होने वाले राष्ट्रमंडल खेलों की मेजबानी भी करेगा। इस स्टेडियम में भारतीय ओलंपिक संघ का मुख्यालय भी स्थित है। इस स्टेडियम में किसी खेल स्पर्धा के समय ६०,००० दर्शक बैठ सकते हैं, जबकि किसी संगीत कार्यक्रम के आयोजन के समय यह क्षमता बढकर १००,००० हो जाती है।",113,खेल
शिवाजी स्टेडियम,"यह खेल का मैदान हैं।
जो दिल्ली में स्थित है यह हॉकी के खेल का मैदान है",17,खेल
2016 ग्रीष्मकालीन पैरालम्पिक,"2016 ग्रीष्मकालीन पैरालम्पिक्स (ब्राजीली पुर्तगाली: Jogos Paralímpicos de Verão de 2016), पन्द्रहवें ग्रीष्मकालीन पैरालम्पिक खेल हैं।अंतरराष्ट्रीय पैरालम्पिक समिति द्वारा शासित विकलांग एथलीटों के लिए यह एक प्रमुख अंतरराष्ट्रीय बहु खेल आयोजन है। यह 7 सितम्बर 2016 से 18 सितम्बर 2016 तक
रियो डी जनेरियो, ब्राजील में आयोजित किया गया।",49,खेल
खेल चोट,"खेलकूद में लगने वाली चोटें (sports injuries) नियमित चोटों से अलग होती हैं, क्योंकि खिलाड़ी अपने शरीर पर बहुत दबाव डालते हैं, जो कभी-कभी मांसपेशियों, जोड़ों और हड्डियों में टूट-फूट का कारण बनता है। खेल, प्रशिक्षण और व्यायाम में भाग लेने के दौरान खेल की चोटें होती हैं। ओवरट्रेनिंग, कंडीशनिंग की कमी, और कार्य करने की अनुचित तकनीक से खेल में चोट लगती है। व्यायाम या किसी भी शारीरिक खेल को खेलने से पहले वार्म अप न करने से भी चोटों का खतरा बढ़ जाता है।
स्पोर्ट्स फिजियोथेरेपी, फिजियोथेरेपी की एक विशेष शाखा है जिसकी मदद से खेल की चोटों का इलाज बेहतर तरीके से किया जाता है। स्पोर्ट्स फिजियोथेरेपिस्ट के पास खेल विशिष्ट ज्ञान होता है और एथलीट की तेजी से रिकवरी करने में मदद करने में बेहतर होते हैं। आम तौर पर खेल की चोटों के उपचार में एथलीटों को राहत पहुंचाने के लिए उचित दवा के साथ स्पोर्ट्स फिजियोथेरेपी का उपयोग किया जाता है। वास्तव में खेल की चोट में फिजियोथेरेपी एथलीटों की तेजी से रिकवरी काफी उपयोगी साबित हुई है और उपचार के सबसे भरोसेमंद रूपों में से एक है।",184,खेल
1951 पैन अमेरिकी खेल,"1951 पैन अमेरिकी खेल (I पैन अमेरिकी खेल) ब्यूनस आयर्स, अर्जेंटीना में फरवरी 25 से मार्च 9, 1951, के बीच आयोजित किए गए थे।",24,खेल
खेल खेल में,"खेल खेल में से इनका बोध होता है:-

खेल खेल में (1975 फ़िल्म), ऋषि कपूर, नीतू सिंह तथा राकेश रोशन अभिनीत
खेल खेल में (2024 फ़िल्म), अक्षय कुमार, फ़रदीन ख़ान, तापसी पन्नू अभिनीत",33,खेल
शीतकालीन पैरालंपिक खेल,शीतकालीन पैरालंपिक खेल एक अंतरराष्ट्रीय बहु-खेल प्रतियोगिता है जहां शारीरिक रूप से विकलांग खिलाड़ी बर्फ खेलों में प्रतिस्पर्धा करते हैं।,20,खेल
इस्लामिक एकता खेल,"इस्लामिक एकता खेल; Islamic Solidarity Games : (अरबी‎‏: ﺃﻟﻌﺎﺏ ﺍﻟﺘﻀﺎﻣﻦ ﺍﻹﺳﻼﻣﻲ‎),‎ एक बहुराष्ट्रीय, बहु-खेल आयोजन है। इस खेल में इस्लामी सम्मेलन संगठन के अभिजात वर्ग के एथलीट शामिल हैं। इस्लामी सॉलिडिटी स्पोर्ट्स फेडरेशन (आईएसएसएफ) एक ऐसा संगठन है जो इस्लामी एकता खेलों के दिशा और नियंत्रण के लिए उत्तरदायी है।",50,खेल
