title,content,word_count,topic
ठाट,"थाट अथवा ठाट हिन्दुस्तानी शास्त्रीय संगीत में रागों के विभाजन की पद्धति है। सप्तक के 12 स्वरों में से 7 क्रमानुसार मुख्य स्वरों के उस समुदाय को ठाट या थाट कहते हैं जिससे राग की उत्पत्ति होती है। थाट को मेल भी कहा जाता है। इसका प्रचलन पं॰ भातखंडे जी ने प्रारम्भ किया। हिन्दी में 'ठाट' और मराठी में इसे 'थाट' कहते हैं। उन्होंने दस थाटों के अन्तर्गत प्रचलित सभी रागों को सम्मिलित किया। वर्तमान समय में राग वर्गीकरण की यही पद्धति प्रचलित है। 
थाट के कुछ लक्षण माने गये हैं- 

किसी भी थाट में कम से कम सात स्वरों का प्रयोग ज़रूरी है।
थाट में स्वर स्वाभाविक क्रम में रहने चाहिये। अर्थात सा के बाद रे, रे के बाद ग आदि।
थाट को गाया बजाया नहीं जाता। इससे किसी राग की रचना की जाती है जिसे गाया बजाया जाता है।
एक थाट से कई रागों की उत्पत्ति हो सकती है। आज भारतीय संगीत पद्धति में १० ही थाट माने जाते हैं।",162,संगीत
ज़ुबिन नौटियाल,"जुबिन नौटियाल (जन्म १३ जून १९८९) एक भारतीय पार्श्वगायक और कलाकार हैं। जुबिन को बजरंगी भाईजान के उनके गीत ""जिंदगी कुछ तो बता (दोहराव)"" के लिए 8 वें मिर्ची म्यूजिक अवार्ड्स, 2016 में अपकमिंग मेल वोकलिस्ट ऑफ द ईयर से सम्मानित किया गया, उनकी एक और उपलब्धि ज़ी बिजनेस में प्राप्त राइजिंग म्यूजिकल स्टार अवार्ड (2015) पुरस्कार है। अपने करियर की शुरुआत में, उन्होंने हिंदी फिल्मों के लिए कई हिट गानों सहित कई गाने गाए। उन्होंने विभिन्न भारतीय भाषाओं में फिल्मों के लिए गाने भी रिकॉर्ड किए हैं। उनके प्रसिद्ध गीतों में ""तुम ही आना"" और ""किन्ना सोना"" शामिल हैं, मरजावां से चार्टबस्टर घोषित किया गया। ""वफ़ा ना रास आई"" और ""बेवफ़ा तेरा मासूम चेहरा"", उनका हालिया गीत ""लुट गए"" 5 महीनों में 861 मिलियन विचारों के साथ एक बड़ी हिट बन गया, जो उस्ताद नुसutiyjhgjgkhgkykhjyijykk
रत फतेह अली खान के संगीत का रीमास्टर्ड है। शेरशाह फिल्म मे ""रातां लंबीया"" गीत गाया इसके अलावा ""दिल गलती कर बैठा"",""बेदृदी से प्यार का सहारा ना मिला"" तथा ""उड़ जारे परिंदे"" आदि गीत गाऐ है|",172,संगीत
बैजू बावरा,बैजू बावरा (1542-1613) भारत के ध्रुपदगायक थे। उनको बैजनाथ प्रसाद और बैजनाथ मिश्र के नाम से भी जाना जाता है। वे ग्वालियर के राजा मानसिंह के दरबार के गायक थे और अकबर के दरबार के महान गायक तानसेन के समकालीन थे। उनके जीवन के बारे में बहुत सी किंवदन्तियाँ हैं जिनकी ऐतिहासिक रूप से पुष्टि नहीं की जा सकती है।,60,संगीत
ललिता शिवकुमार,ललिता शिवकुमार एक प्रमुख कर्नाटक संगीत के शिक्षिका और संगीतकार है।,11,संगीत
काला पत्थर (1979 फ़िल्म),"काला पत्थर 1979 में बनी हिन्दी भाषा की फिल्म है।
इस फिल्म की कहानी धनबाद में 1975 के चासनाला के खान दुर्घटना से प्रेरित थी। इस दुर्घटना मे सरकारी आँकडो़ के अनुसार 375 लोग मारे गये थे।",37,संगीत
इंडियन ओशॅन (बैंड),"इंडियन ओशॅन, भारत की राजधानी दिल्ली, का एक समकालिक फ्यूजन संगीत बैंड है। कुछ संगीत आलोचक इनके संगीत को जैज़ और भारतीय रॉक संगीत का मिश्रण मानते हैं जिसमें श्लोक, सूफीवाद, पर्यावरणवाद, पुराण और क्रांति समाहित हैं।",37,संगीत
अली अक़बर ख़ाँ,उस्ताद अली अक़बर ख़ाँ (बांग्ला: আলী আকবর খাঁ) मैहर घराने के भारतीय शास्त्रीय संगीतज्ञ और सरोद वादक थे। उनकी विश्वव्यापी संगीत प्रस्तुतियों ने भारतीय शास्त्रीय संगीत तथा सरोद वादन को लोकप्रिय बनाने में महत्वपूर्ण भूमिका निभाई।,36,संगीत
१९९७,2000 ग्रेगोरी कैलंडर का एक साधारण वर्ष है।,8,संगीत
निषाद,भारतीय शास्त्रीय संगीत के सात स्वरों में से पहला स्वर। निषाद दो प्रकार के होते हैं- कोमल निषाद और शुद्ध निषाद।,21,संगीत
धैवत,भारतीय शास्त्रीय संगीत के सात स्वरों में से छठा स्वर।,10,संगीत
मंजीरा,"मंजीरा भजन में प्रयुक्त होने वाला एक महत्वपूर्ण वाद्य है। इसमें दो छोटी गहरी गोल मिश्रित धतु की बनी कटोरियाँ जैसी होती है। इनका मध्य भाग गहरा होता है। इस भाग में बने गड्ढे के छेद में डोरी लगी रहती है। ये दोनों हाथों से बजाए जाते हैं, दोनों हाथों में एक-एक मंजीरा रहता है। परस्पर आघात करने पर ध्वनि निकलती है। मुख्य रूप से भक्ति एवं धार्मिक संगीत में ताल व लय देने के लिए ढोलक तथा हारमोनियम के साथ इसका प्रयोग होता है।",85,संगीत
अशोका (2001 फ़िल्म),अशोका 2001 में बनी हिन्दी भाषा की फिल्म है।,9,संगीत
लावणी,लावणी संगीत की एक विधा है जो प्रमुख रूप से भारतीय राज्य महाराष्ट्र में प्रसिद्ध है।,16,संगीत
जोड़ी नं॰ 1,"जोड़ी नं॰ 1 2001 में बनी हिन्दी भाषा की फिल्म है। यह डेविड धवन द्वारा निर्देशित है। 13 अप्रैल 2001 को जारी हुई इस फ़िल्म में संजय दत्त, गोविन्दा, अनुपम खेर, ट्विंकल खन्ना और मोनिका बेदी ने अभिनय किया है। यह फ़िल्म व्यावसायिक रूप से सफल रही थी।",48,संगीत
छलिया (1960 फ़िल्म),"छलिया 1960 में बनी हिन्दी भाषा की फिल्म है। इसे मनमोहन देसाई ने निर्देशित किया है और यह उनकी पहली फ़िल्म है। इसकी मुख्य भूमिकाओं में राज कपूर, नूतन, प्राण और रहमान हैं। इस हिट फ़िल्म का संगीत कल्याणजी-आनंदजी का है।",41,संगीत
आदेश श्रीवास्तव,"आदेश श्रीवास्तव (4 सितंबर 1964 - 5 सितंबर 2015) संगीतकार और भारतीय संगीत के गायक थे। अपने करियर के दौरान, उन्होंने हिन्दी फिल्मों के लिये पार्श्व संगीत को मिलाकर 100 से अधिक फिल्मों में संगीत दिया। 51 वर्ष होने के एक दिन बाद, वह कोकिलाबेन अस्पताल में कैंसर की वजह से हमारे बीच नहीं रहे।",55,संगीत
वायलिन,"बेला या वायलिन (violin) विश्व के सबसे लोकप्रिय वाद्ययंत्र में से एक है जिसका प्रयोग पाश्चात्य संगीत से लेकर हर तरह के संगीत में किया जाता है।तारवाले वाद्ययंत्रों ( जैसे सारंगी, सितार आदि) में बेला सबसे छोटा, परंतु ऊँचे तारत्ववाला वाद्ययंत्र है।",42,संगीत
तंजावूर बृंदा,"शास्त्रीय संगीतकार श्रीमती तंजावूर बृंदा (1912-1996) कर्णाटक संगीत के वीणा धन्नम्माल शैली की सर्वश्रेष्ठ प्रतिनिधि मानी जाती हैं। आप न केवल गायन, बल्कि वीणा वादन में भी निपुण थीं। आपके प्रशंसक आपको आदर से 'बृंदम्मा' पुकारते थे। 
श्रीमती बृंदा अपने परिवार सदस्यों द्वारा वीणा धन्नम्माल गायन शैली में शिक्षित हुईं। आपके शिक्षक थे आपकी माता कामाक्षी, मौसी लक्ष्मीरत्नम और स्वयं आपकी विख्यात दादी वीणा धन्नम्माल। इसके पश्चात आपने कांचीपुरम नैना पिल्लै के निरीक्षण में संगीत का अध्ययन किया। आपने वीणा धन्नम्माल शैली के मंद, मोहनीय और गमकयुक्त संगीत तथा नैना पिल्लै के स्फूर्तिमान और लयपूर्वक संगीत को सराहनीय ढंग से अपने गायन में सम्मिश्रित किया। 
संगीतकार एवं संगीत प्रेमी श्रीमती बृंदा के पाण्डित्य को आज भी सराहते हैं। आपके संगीत कार्यक्रमों में गमकपूर्ण राग (उदाहरणतया बेगडा, मुखारि, सुरुटि, सहाना, वराली) हमेशा शामिल रहते थे। कर्णाटक संगीत के कई प्रसिद्ध गायक, जैसे शेम्मंगुडी श्रीनिवास अय्यर, एम. एस. सुब्बुलक्ष्मी, आर. के. श्रीकंठन, राम्नाड कृष्णन, अरुणा साईराम और चित्रवीणा रविकिरण ने आपसे गायन सीखा। 
श्रीमती बृंदा ने कई सम्मान प्राप्त किए जिन्में अग्रगण्य है संगीत कलानिधि (कर्णाटक संगीत का सर्वश्रेष्ठ पुरस्कार), जो आपने 1976 में हासिल किया।",184,संगीत
कार्ल एडाल्फ जेलेरप,कार्ल एडॉल्फ जेलेरप [Karl A. Gjellerup] (1857-1919) डेनमार्क के कवि और उपन्यासकार थे। 1917 ई० में हेनरिक पोंटोपिदां के साथ साहित्य में नोबेल पुरस्कार विजेता।,25,संगीत
जोकर (2012 फ़िल्म),"जोकर  एक हिदीं फिल्म है जिसका निर्देशन शिरीष कुंदर कर रहे है। फिल्म में मुख्य भूमिका में अक्षय कुमार, श्रेयस तलपडे, सोनाक्षी सिन्ना एंव मनीषा लाम्बा है।
फिल्म सम्भवत: अगस्त २०१२ मे रिलीज हो चुकी है।",36,संगीत
सड़क (फ़िल्म),सड़क 1991 की हिन्दी भाषा की रोमांटिक थ्रिलर फिल्म है। इसका निर्देशन महेश भट्ट ने किया है और पूजा भट्ट और संजय दत्त प्रमुख कलाकार हैं। अभूतपूर्व संगीत के साथ यह फिल्म सन 1991 की साजन के बाद सबसे ज्यादा कमाई करने वाली हिन्दी फिल्म है। इस फिल्म को खलनायक महारानी के रूप में दिवंगत सदाशिव अमरापुरकर के पुरस्कार विजेता प्रदर्शन के लिए भी याद किया जाता है। फिल्म 1976 की फिल्म टैक्सी ड्राइवर से प्रेरित थी।,77,संगीत
२००४,2004 ग्रेगोरी कैलंडर का एक साधारण वर्ष है।,8,संगीत
गूगल वीडियो,"गूग'ल वीडियो इन्टरनेट पर गूगल समूह द्वारा संचालित एक वीडियो अपलोड एवं संग्रह स्थल है। यह इंटरनेट पर अपने प्रकार का सबसे व्यापक स्थल है। इसमें लाखों वीडियो उपलब्ध हैं। यहां प्रसिद्ध टी.वी. कार्यक्रम, चलचित्र अंश (मूवी क्लिप्स), संगीत वीडियो, वृत्तचित्र, व्यक्तिगत प्रस्तुतियाँ आदि उपलब्ध होते हैं। इन सबके भंडार से अपनी पसंद के वीडियो चुने जा सकते हैं।",59,संगीत
मणिपुर,"मणिपुर भारत के पूर्वोत्तर में स्थित एक राज्य है। इसकी राजधानी इंफाल है। मणिपुर के पड़ोसी राज्य हैं: उत्तर में नागालैंड और दक्षिण में मिज़ोरम, पश्चिम में असम, और पूर्व में इसकी सीमा म्यांमार से मिलती है। इसका क्षेत्रफल 22,347 वर्ग कि.मी (8,628 वर्ग मील) है।
यहाँ के मूल निवासी मैतै जनजाति के लोग हैं, जो यहाँ के घाटी क्षेत्र में रहते हैं। इनकी भाषा मेइतिलोन है, जिसे मणिपुरी भाषा भी कहते हैं। यह भाषा 1992 में भारत के संविधान की आठवीं अनुसूची में जोड़ी गई है और इस प्रकार इसे एक राष्ट्रीय भाषा का दर्जा प्राप्त हो गया है। यहाँ के पर्वतीय क्षेत्रों में नागा व कुकी जनजाति के लोग रहते हैं। मणिपुरी को एक संवेदनशील सीमावर्ती राज्य माना जाता है।",122,संगीत
बिलबोर्ड हॉट १००,"बिलबोर्ड हॉट १०० (अंग्रेज़ी: Billboard Hot 100) बिलबोर्ड 200, बिलबोर्ड पत्रिका द्वारा साप्ताहिक प्रकाशित, संयुक्त राज्य अमेरिका में 200 सबसे लोकप्रिय संगीत एल्बमों और ईपीएस रैंकिंग रिकॉर्ड चार्ट है। यह अक्सर एक कलाकार या कलाकारों के समूह की लोकप्रियता को व्यक्त करने के लिए उपयोग किया जाता है। अक्सर, एक रिकॉर्डिंग अधिनियम को ""नंबर वाले"" के द्वारा याद किया जाएगा, उन सभी एल्बमों में से जो कम से कम एक हफ़्ते के दौरान अन्य सभी से बेहतर प्रदर्शन करेंगे।
यह चार्ट ज्यादातर संयुक्त राज्य अमेरिका में बिक्री (खुदरा और डिजिटल दोनों) पर आधारित है। साप्ताहिक बिक्री की अवधि सोमवार से रविवार तक की थी, जब नीलसन ने 1991 में बिक्री की शुरूआत की थी, लेकिन जुलाई 2015 से, ट्रैकिंग सप्ताह शुक्रवार से शुरू होता है (संगीत उद्योग की वैश्विक रिलीज़ की तारीख के साथ मेल खाना) और गुरुवार को समाप्त होता है। निम्नलिखित मंगलवार को एक नया चार्ट निम्नलिखित सप्ताह के शनिवार को दिनांक के बाद जारी किया गया है। चार्ट के स्ट्रीमिंग शेड्यूल को शुक्रवार से गुरुवार तक ट्रैक किया गया है।",173,संगीत
दिल्ली के बाजार,"तिरछे अक्षर
यह दिल्ली के बाजारों की सूची है:",9,संगीत
भारत में मराठी टीवी चैनलों की सूची,यह भारत में मराठी भाषा के टीवी चैनलों की सूची है:रघुनाथ घुलूम,12,संगीत
अमित त्रिवेदी,"अमित त्रिवेदी बॉलीवुड फ़िल्मों में कार्यरत एक भारतीय वादक, रिकार्ड निर्माता, गायक, संगीतकार, गीतकार।
थिएटर, विज्ञापनों, एवं गैर-फ़िल्मी एल्बमों में संगीतकार के रूप में कार्य करने के बाद हिंदी फिल्मों में संगीतकार के रूप में उनकी शुरुआत २००८ में फिल्म 'आमिर' से हुई।
वर्ष २००९ में 'देव डी' में संगीत देने के लिए उन्हें अपार ख्याति के साथ ही उन्हें २०१० के 'सर्वश्रेष्ठ संगीतकार' का राष्ट्रीय पुरस्कार भी प्राप्त हुआ।",70,संगीत
हर्षदीप कौर,"हर्षदीप कौर (जन्म-१६ दिसम्बर,१९८६), एक भारतीय पाशर्व गायिखा हैं। २ संगीत रियलिटी शो जीतने के बाद हर्षदीप ने बॉलीवुड उद्योग में बतौर गायिका अपनी पहचान बनाई। उन्होंने काफी भारतीय भाषाओ में गाने रिकॉर्ड किये हैं, और खुद को भारतीय सिनेमा के अग्रणी पाशर्वगायकों की सूची में स्थापित किया। हर्षदीप ने प्रमुख भारतीय संगीत निर्देशक ऐ.आर.रहमान, प्रीतम, विशाल-शेखर, शंकर एहसान लोय, अमित शर्मा, सलीम-सुलेमान, सोहेल सेन और कई अन्य सहित के साथ काम किया हैं। कतिया करू (फिल्म-रॉकस्टार), हीर (जब तक हैं जान), इक ओंकार (रंग दे बसंती), जालिमा (रईस), नच दे ने सारे (बार बार देखो), कबीरा (ये जवानी है दीवानी) इनके कुछ बेहद पसंदीदा व सुपर हित गाने हैं।",110,संगीत
प्रेम रतन धन पायो,प्रेम रतन धन पायो बॉलीवुड में बनी हिन्दी भाषा की एक फिल्म है। इस फिल्म के मुख्य किरदार में सलमान खान और सोनम कपूर हैं। यह फिल्म 12 नवम्बर 2015 को सिनेमाघरों में प्रदर्शित हुई।,35,संगीत
पद्मश्री पुरस्कार (२०१०–२०१९),"पद्म श्री पुरस्कार, भारत का चौथा सबसे बड़ा नागरिक सम्मान है। सन् २०१० से २०१९ तक विजेताओं की सूची निम्न है:",21,संगीत
तीसरी मंज़िल,"तीसरी मंज़िल सन् 1966 में प्रदर्शित व विजय आनन्द द्वारा निर्देशित संगीतमय-रोमांचक हिन्दी फ़िल्म है। जिसमें शम्मी कपूर, आशा पारेख, प्रेमनाथ तथा प्रेम चोपड़ा सरीखे अभिनेता मुख्य भूमिका में है।",30,संगीत
नरेश अय्यर,"नरेश अय्यर (जन्म 3 जनवरी 1981) भारत के मुंबई शहर से एक पार्श्वगायक हैं। नरेश अय्यर ने कई भारतीय भाषाओं में फ़िल्मी गाने गाए हैं और कई चार्ट हिट गानों का श्रेय उन्हें जाता है। ए.आर.रहमान द्वारा संगीतबद्ध फ़िल्म रंग दे बसंती में उनके द्वारा गाया रूबरू गीत 2006 में कई सप्ताह म्यूज़िक चार्टों की चोटी पर बना रहा और उन्होंने इस गीत के लिए सर्वश्रेष्ठ पार्श्वगायक का राष्ट्रीय फ़िल्म पुरस्कार जीता. उन्होंने आर.डी. बर्मन संगीत प्रतिभा श्रेणी में फ़िल्मफेयर पुरस्कार भी जीता. वे उन चंद पार्श्वगायकों में से हैं जिन्होंने अपने पहले ही पेशेवर गायन वर्ष में फ़िल्मफ़ेयर पुरस्कार और राष्ट्रीय पुरस्कार, दोनों जीते.",105,संगीत
२२ अक्टूबर,22 अक्टूबर ग्रेगोरी कैलंडर के अनुसार वर्ष का 295वॉ (लीप वर्ष मे 296 वॉ) दिन है। साल मे अभी और 70 दिन बाकी है।,24,संगीत
वादन,"वादन क़ई प्रकार के वाद्य यंत्र को बजाने/उपयोग करने से संबंधित है। गायन के साथ वादन से ही संगीत बनता है।यह कई प्रकार का होता है -

तबला वादन
सितार वादन
मृदंग वादन
एकतारा वादन
बांसुरी वादन",37,संगीत
वसुंधरा दास,"वसुंधरा दास (कन्नड़: ವಸುಂಧರಾ ದಾಸ್), (तमिल: வசுந்தரா தாஸ்) (जन्म 1977) एक भारतीय अभिनेत्री और गायिका हैं।",16,संगीत
चाँदनी (1989 फ़िल्म),चाँदनी 1989 में बनी हिन्दी भाषा की फिल्म है।,9,संगीत
आरती,"अधिक विकल्पों के लिए यहां जाएं - आरती (बहुविकल्पी)

आरती हिन्दू उपासना की एक विधि है। इसमें जलती हुई लौ या इसके समान कुछ खास वस्तुओं से आराध्य के सामाने एक विशेष विधि से घुमाई जाती है। ये लौ घी या तेल के दीये की हो सकती है या कपूर की। इसमें वैकल्पिक रूप से, घी, धूप तथा सुगंधित पदार्थों को भी मिलाया जाता है। कई बार इसके साथ संगीत (भजन) तथा नृत्य भी होता है। मंदिरों में इसे प्रातः, सांय एवं रात्रि (शयन) में द्वार के बंद होने से पहले किया जाता है। प्राचीन काल में यह व्यापक पैमाने पर प्रयोग किया जाता था। तमिल भाषा में इसे दीप आराधनई कहते हैं।
सामान्यतः पूजा के अंत में आराध्य भगवान की आरती करते हैं। आरती में कई सामग्रियों का प्रयोग किया जाता है। इन सबका विशेष अर्थ होता है। ऐसी मान्यता है कि न केवल आरती करने, बल्कि इसमें सम्मिलित होने पर भी बहुत पुण्य मिलता है। किसी भी देवता की आरती करते समय उन्हें तीन बार पुष्प अर्पित करने चाहियें। इस बीच ढोल, नगाडे, घड़ियाल आदि भी बजाये जाते हैं।",181,संगीत
१९७८,१९७८ ग्रेगोरी कैलंडर का एक साधारण वर्ष है।,8,संगीत
ह्यू जैकमैन,"ह्यू माइकल जैकमैन (जन्म 12 अक्टूबर 1968) एक ऑस्ट्रेलियाई अभिनेता और निर्माता हैं, जो फिल्म, संगीत, थिएटर और टीवी से जुड़े हुए हैं. उन्होंने बड़ी फिल्मों में अपनी भूमिकाओं के लिए अंतरराष्ट्रीय स्तर पर मान्यता प्राप्त की. उन्हें एक्शन/सुपरहीरो, ऐतिहासिक और रोमांटिक चरित्रों के लिए खास तौर पर जाना जाता है. X-मेन श्रृंखला में वोल्वरीन की अपनी भूमिका से वे विख्यात हुए। साथ ही, केट एंड लियोपोल्ड, वैन हेल्सिंग, द प्रेस्टिज और ऑस्ट्रेलिया  से भी उनकी ख्याति बढी. जैकमैन एक गायक, नर्तक और मंच संगीत के अभिनेता है और उन्होंने द बॉय फ्रॉम ओजेड (The Boy from Oz) में अपनी भूमिका के लिए टोनी पुरस्कार जीता।
नवम्बर 2008 में, ओपन सेलोन ने ह्यू जैकमैन को जीवित लोगों में सबसे आकर्षक व्यक्तियों में से एक बताया। बाद में उसी महीने, पीपल (पत्रिका) (People) नामक पत्रिका ने जैकमैन को ""सेक्सिएस्ट मैन अलाईव"" के खिताब से नवाजा.
तीन बार टोनी पुरस्कार के मेजबान रहे जैकमैन ने 22 फ़रवरी 2009 को 81वें अकादमी पुरस्कार समारोह की मेजबानी की।
जैकमैन को मोशन पिक्चर आर्ट्स एंड साइंसेज की अकादमी का एक सदस्य बनने के लिए आमंत्रित किया गया है। यदि वह स्वीकार करते हैं तो उन्हें 2009 सितंबर में शामिल कर लिया जाएगा।",197,संगीत
रघु दीक्षित,"रघु दीक्षित (कन्नड़: ರಘು ದೀಕ್ಷಿತ್; जन्म ११ नवम्बर १९७४) एक भारत के रॉक संगीत गायक हैं। रघु का गाना ""नो मैन विल एवर लव यू"" आई टूयन पर बहुत डाउनलोड होने वाला गानों की सूची में शामिल हो गया है। वह मानते हैं कि संगीत में पारंगत होने की हर किसी की इच्छा होती है चाहे उसके लिये तालीम ली हो या नहीं। उन्होंने हाल ही में यशराज फिल्म की मुक्षसे फ्रैंडशिप करोगे के लिये संगीत निर्देशन किया है। इससे पहले भी वह कन्नड फिल्म जगत में अपना नाम बना चुके हैं।",92,संगीत
वीणा सहस्त्रबुद्धे,"वीणा सहस्रबुद्धे (14 सितंबर 1948 - 29 जून 2016) प्रमुख भारतीय गायिका और कानपुर से हिंदुस्तानी शास्त्रीय संगीत की संगीतकार थी। उनकी गायन शैली की जड़ें ग्वालियर घराने में थीं, लेकिन वह जयपुर और किराने घरानों से भी यह उधार ली गई थीं। सहस्रबुद्धे को ख़याल और भजन की गायिका के रूप में भी जाना जाता है।",57,संगीत
हबीब तनवीर,"हबीब तनवीर (जन्म: 1 सितंबर 1923) भारत के मशहूर पटकथा लेखक, नाट्य निर्देशक, कवि और अभिनेता थे। हबीब तनवीर का जन्म छत्तीसगढ़ के रायपुर में हुआ था, जबकि निधन 8 जून,2009 को मध्यप्रदेश की राजधानी भोपाल में हुआ। उनकी प्रमुख कृतियों में आगरा बाजार (1954) चरणदास चोर (1975) शामिल है। उन्होंने 1959 में दिल्ली में नया थियेटर कंपनी स्थापित किया था।",61,संगीत
दुल्हन हम ले जायेंगे,"दुल्हन हम ले जायेंगे 2000 में बनी हिन्दी भाषा की डेविड धवन द्वारा निर्देशित फिल्म है। अभिनेता सलमान खान और करिश्मा कपूर अभिनीत ये फिल्म 1960 की एक फूल चार काँटे से प्रेरित है। फिल्म टिकट खिड़की पर ""हिट"" रही थी।",41,संगीत
बिनाका गीत माला,"बिनाका गीतमाला भारतीय फिल्मी संगीत का सबसे पहला काउंट डाउन (count down) कार्यक्रम था रेडियो पर| 1950 और 1960 के दशक फिल्म, फिल्म संगीत और रेडियो के दशक थे| फिल्म और रेडियो के अलावा कोई और विशेष साधन नहीं था उन दिनों मनोरंजन का| लोकप्रिय फिल्मी गीतों पर आधारित एक कार्यक्रम प्रसारित होता था उन दिनों रेडियो सीलोन से - बिनाका गीतमाला| फिल्मी गीतों से सम्बंधित सबसे लोकप्रिय कार्यक्रम था ये उस समय का| हर बुधवार को रात 8 बजे से 9 बजे तक बिनाका गीतमाला सुनने के लिये लोग रेडियो से चिपक जाया करते थे| मेलोडियस धुनों और मधुर कंठस्वरों का संगम श्रोताओं को पूरे एक घंटे तक भाव विभोर बनाये रखता था।",114,संगीत
राजा हिन्दुस्तानी,"राजा हिन्दुस्तानी 1996 में बनी धर्मेश दर्शन द्वारा निर्देशित हिन्दी भाषा की प्रेमकहानी फ़िल्म है। आमिर खान और करिश्मा कपूर द्वारा प्रमुख भूमिका निभाई गई हैं। 15 नवंबर 1996 को जारी यह फ़िल्म 1965 की जब जब फूल खिले की रीमेक है, जिसमें शशि कपूर और नन्दा कलाकार हैं। फिल्म का संगीत नदीम-श्रवण द्वारा दिया गया था, जिसमें समीर के बोल थे। जारी होने के बाद यह वर्ष की सबसे ज्यादा कमाई करने वाली फिल्म बनी। इसने सात स्टार स्क्रीन पुरस्कार सहित पांच फिल्मफेयर पुरस्कार जीते थे।",87,संगीत
सोनी म्यूजिक इंडिया,"सोनी म्यूजिक एंटरटेनमेंट इंडिया भारत में सोनी द्वारा संचालित रिकॉर्ड लेबल है।  कंपनी ने 1997 में ऑपरेशन शुरू किया, और यह भारत में 100% विदेशी स्वामित्व वाली पहली रिकॉर्ड कंपनी थी, जिसमें सोनी एक जापानी निगम था।  दिसंबर 2013 से मार्च 2020 तक, कंपनी ने वार्नर म्यूज़िक ग्रुप को भारतीय और सार्क बाज़ार के लिए रिलीज़ कर दिया, जब तक वार्नर म्यूज़िक इंडिया डिवीजन नहीं बनाया गया। सोनी म्यूजिक इंडिया भारत में सबसे बड़ा विदेशी स्वामित्व वाला म्यूजिक लेबल है, और  भारतीय संगीत बाजार के 25% शेयर के साथ देश का दूसरा सबसे बड़ा रिकॉर्ड लेबल,  टी-सीरीज़ के बाद, और ज़ी से आगे  संगीत जिसके साथ सोनी की भागीदारी है., सोनी म्यूजिक  साउथ सोनी  म्यूजिक इंडियन  से संबद्ध है और इसे विशेष रूप से दक्षिण भारतीय एल्बमों के लिए बनाया गया है।",132,संगीत
बेफिक्रे,बेफिक्रे (अंग्रेज़ी: Befikre) एक भारतीय रोमांस फ़िल्म है जिसका निर्देशन और निर्माण आदित्य चोपड़ा ने किया है।इसमें मुख्य किरदार में रणवीर सिंह और वाणी कपूर हैं। यह फिल्म 09 दिसम्बर 2016 को सिनेमाघरों में प्रदर्शित होगी।,36,संगीत
तंतुवाद्य,"तंतुवाद्य या तंतवाद्य भारतीय संगीत में उन यंत्रों कों कहा जाता है जिनमें तार का प्रयोग हुआ है। प्रमुख तंतुवाद्य हैं सितार, तानपूरा, वीणा आदि।",25,संगीत
मुन्ना माइकल,"मुन्ना माइकल एक आगामी भारतीय एक्शन डांस फ़िल्म है जिसका निर्देशन सब्बीर खान ने किया है और निर्माण विकी रजानी और एरोस इंटरनेशनल ने किया है। इसमें टाइगर श्रॉफ मुख्य भूमिका में है तथा निधि अग्रवाल और नवाज़ुद्दीन सिद्दीकी निर्णयाक भूमिकाओं में हैं। 
हीरोपंती और बाग़ी के बाद यह तीसरी फ़िल्म है जिसमें टाइगर श्रॉफ सब्बीर खान के निर्देशन में कार्य कर रहे हैं। यह फ़िल्म 21 जुलाई 2017 को सिनेमाघरों में प्रदर्शित होगी।",74,संगीत
