title,content,word_count,topic
आसनसोल,आसनसोल (Asansol) भारत के पश्चिम बंगाल राज्य के पश्चिम बर्धमान ज़िले में स्थित एक शहर है। यह कोलकाता के बाद राज्य का सबसे बड़ा शहर है। छोटानागपुर पठार के मध्य में राज्य की झारखण्ड से सटी पश्चिमी सीमा पर स्थित यह नगर खनिज पदार्थों में धना है। आसनसोल दामोदर नदी के किनारे बसा हुआ है और बहुत समय से एक महत्वपूर्ण रेलवे जंक्शन रहा है।,65,यात्रा
अच्युत देव राय,अच्युत देव राय (1542 ई में मृत) विजयनगर साम्राज्य के एक राजा थे। वे कृष्णदेव राय के अनुज थे और उनके बाद शासनारूढ हुए। उनके शासनकाल में पुर्तगाल का फर्नाओ नुनीज़ (Fernao Nuniz) नामक यात्री भारत आया था जो इतिहासलेखक और घोड़े का व्यापरी भी था। वह विजयनगर में तीन वर्ष तक रहा।,53,यात्रा
समोसा,"समोसा एक तला हुआ या बेक किया हुआ भरवां अल्पाहार व्यंजन है। इसमें प्रायः मसालेदार भुने या पके हुए सूखे आलू, या इसके अलावा मटर, प्याज, दाल, कहीम कहीं मांसा भी भरा हो सकता है। इसका आकार प्रायः तिकोना होता है किन्तु आकार और नाप भिन्न-भिन्न स्थानों पर बदल सकता है। अधिकतर ये चटनी के संग परोसे जाते हैं। ये अल्पाहार या नाश्ते के रूप में भारतीय उपमहाद्वीप, दक्षिण पूर्व एशिया, मध्य एशिया, दक्षिण पश्चिम एशिया, अरब प्रायद्वीप, भूमध्य सागर क्षेत्र, अफ़्रीका का सींग, उत्तर अफ़्रीका एवं दक्षिण अफ़्रीका में प्रचलित हैं।",92,यात्रा
वारुणी (बहुविकल्पी),"वारुणी का सामान्य अर्थ मदिरा है। हिन्दू कथाओं में समुद्र मन्थन में निकले १४ रत्नों में से एक और वरुण की पत्नी माना जाता है।
इसका निम्नलिखित आर्थों में प्रयोग होता है:

वारुणी - हिन्दू कथाओं में समुद्र मन्थन में निकले १४ रत्नों में से एक और देवता वरुण की पत्नी।
मदिरा - ताल अथवा खजूर से निर्मित मदिरा।
वारुणी योग - ज्योतिष में वर्णित एक योग; चैत्र माह की त्रयोदशी को शतभिषा नक्षत्र का होना।
वारुणी पंचकोसी यात्रा - वाराणसी में एक परिक्रमा यात्रा।<ref""उत्तरकाशी: पूर्व विधायक विजयपाल सजवाण ने वरुणाघाटी में किया जनसंपर्क अभियान"". हिन्दू लाइव, देहरादून (उत्तराखंड). https://www.hindulive.com/uttarakhand/uttarkashi/former-mla-vijaypal-sajwan-did-public-relations-campaign-in-varunaghati/. अभिगमन तिथि: 31 मार्च 2021. </ref>उत्तरकाशी जिले में वारुणी यात्रा",110,यात्रा
२६ जुलाई,२६ जुलाई ग्रेगोरी कैलंडर के अनुसार वर्ष का २०७वॉ (लीप वर्ष मे २०८ वॉ) दिन है। साल मे अभी और १५८ दिन बाकी है।,24,यात्रा
अपर्णा कुमार,"अपर्णा कुमार दक्षिणी ध्रुव पर पहुंचने वाली पहली महिला आईपीएस अधिकारी हैं।  वे तकरीबन पैंतीस किलोग्राम वजन के साथ बर्फ पर 111 मील की दुर्गम यात्रा कर दक्षिण ध्रुव तक पहुंची हैं। इससे पूर्व वे विश्व के छ: महाद्वीपों के शीर्ष 6 पर्वत चोटियों को फतह कर चुकी हैं। वे उ.प्र. कैडर की वर्ष 2002 बैच की आईपीएस अधिकारी हैं और वर्तमान में भारत तिब्बत सीमा पुलिस बल (आईटीबीपी) के सीमाद्वार परिसर में उप महानिरीक्षक (डीआईजी) पद पर तैनात हैं। 
अपर्णा कुमार मूल रूप से केरला की रहने वाली हैं, लेकिन फिलहाल यूपी की राजधानी लखनऊ में रह रही हैं। उनकी शादी भारतीय प्रशासनिक सेवा के अधिकारी संजय कुमार से हुई है, जो यूपी में जिलाधिकारी हैं। उनके दो बच्चे भी हैं।",122,यात्रा
हरिमोहन झा,हरिमोहन झा  मैथिली भाषा के विख्यात साहित्यकार हैं। इनके द्वारा रचित एक आत्मकथा जीवन–यात्रा  के लिये उन्हें सन् 1985 में साहित्य अकादमी पुरस्कार से सम्मानित(मरणोपरांत) किया गया।,27,यात्रा
शरतचंद थियम,शरतचंद थियम  मणिपुरी भाषा के विख्यात साहित्यकार हैं। इनके द्वारा रचित एक यात्रा–संस्मरण नूंगशिबी ग्रीस  के लिये उन्हें सन् 2006 में साहित्य अकादमी पुरस्कार से सम्मानित किया गया।,28,यात्रा
हीरो - गायब मोड ऑन,हीरो - गायब मोड ऑन एक भारतीय फैंटेसी टेलीविजन श्रृंखला है। यह शो पेनिनसुला पिक्चर्स द्वारा निर्मित है। इसका प्रीमियर सब टीवी पर 7 दिसंबर 2020 में हुआ।,28,यात्रा
बिहार के प्राचीन इतिहास के स्रोत,"प्राचीन बिहार की जानकारी के लिये पुरातात्विक साहित्य, यात्रा वृतान्त व अन्य देशी स्रोत उपलब्ध हैं। प्राचीन शिलालेख, सिक्‍के, पट्टे, दानपत्र, ताम्र पत्र, राजकाज सम्बन्धी खाते-बहियों, दस्तावेज, विदेशी यात्रियों के यात्रा वृतान्त, स्मारक, इमारतें आदि विशेष महत्वपूर्ण होता है। ऐतिहासिक स्मारक या पुरातात्विक सामग्री व अन्य वस्तुएँ बिहार में उपलब्ध हैं।
बिहार का उल्लेख वेदों, पुराणों, महाकाव्यों आदि ग्रन्थों में मिलता है। प्राचीन बिहार में मगध साम्राज्य के अनेक शासकों व जैन, बौद्ध धर्म सम्बन्धित जानकारियाँ ग्रन्थों से मिलती हैं। अनेक प्राचीन सामग्री का विवरण भारत के अनेक स्थानों एवं चीन, तिब्बत, अरब, श्रीलंका, बर्मा व दक्षिण-पूर्व एशियाई देशों आदि में उपलब्ध होती हैं।
छात्र एवं विदेशी यात्रियों के आगमन, बौद्ध-जैन धर्म के प्रचारकों, दक्षिण-पूर्व एशिया के देशों से होने वाले व्यापार आदि के कारण प्राचीन बिहार के अनेक स्थानों, पाटलिपुत्र, वैशाली. बोधगया, नालन्दा, राजगीर, पावापुरी, अंग आदि से व्यापक सम्पर्क थे।",142,यात्रा
बॉम्बे टू गोवा,"बॉम्बे टू गोवा 1972 में बनी हिन्दी भाषा की फिल्म है। इसका निर्देशन एस॰ रामनाथन ने किया। इसमें अमिताभ बच्चन और अरुणा ईरानी ने मुख्य भूमिकाओं में, शत्रुघन सिन्हा ने खलनायक की भूमिका में और महमूद ने अभिनय किया। यह फिल्म बॉक्स ऑफिस पर औसत प्रदर्शन करने में सफल रही थी। इसे 2007 में इसी शीर्षक के साथ हास्य कलाकारों की टुकड़ी के साथ पुनर्निर्मित किया गया था।",68,यात्रा
चित्रकूट धाम,"चित्रकूट धाम भारत के उत्तर प्रदेश राज्य के चित्रकूट जिले में स्थित एक शहर है। यह उस जिले का मुख्यालय भी है। यह बुन्देलखण्ड क्षेत्र मे स्थित है और बहुत सांस्कृतिक, ऐतिहासिक, धार्मिक और पुरातात्विक महत्व रखता है। चित्रकूट भगवान राम की कर्म भूमि है। भगवान राम ने वनवास के 11 वर्ष चित्रकूट मे बिताये थे। चित्रकूट मन्दिरो का शहर और धार्मिक स्थल है।  यह पड़ोस में ही स्थित मध्य प्रदेश के सतना ज़िले के चित्रकूट नगर से जुड़ा हुआ है। 
चित्रकूट में मुख्यतः बुंदेली भाषा बोली जाती है।",89,यात्रा
सेण्ट्रल बैंक ऑफ़ इण्डिया,सेन्ट्रल बैंक ऑफ इंडिया (अंग्रेजी: Central Bank of India) भारत में सार्वजनिक क्षेत्र का प्रमुख बैंक है जिसकी स्थापना स्वदेशी आन्दोलन से प्रभावित होकर एक पारसी बैंकर सर सोराबजी पोचखानवाला द्वारा 1911 में की गयी थी। इसे पहला भारतीय वाणिज्यिक बैंक होने का गौरव भी प्राप्त है जिसका पूर्ण स्वामित्व और प्रबन्धन स्थापना के समय भारतीयों के हाथ में था।,60,यात्रा
"भोजपुर, मध्य प्रदेश",भोजपुर (Bhojpur) भारत के मध्य प्रदेश राज्य के रायसेन ज़िले में स्थित एक ऐतिहासिक और धार्मिक रूप से महत्वपूर्ण स्थान है। यह वेत्रवती नदी (बेतवा नदी) के किनारे बसा हुआ है।,31,यात्रा
इलेक्ट्रिक मल्टिपल इकाई,"इलेक्ट्रिक मल्टिपल इकाई  या EMU एक बहु-इकाई रेल-गाड़ी होती है, जिसमें एक या अधिक यात्री डिब्बे लगे होते हैं, व सभी डिब्बे यात्रियों को ढोते हैं एवं शक्ति हेतु विद्युत का प्रयोग करते हैं।",34,यात्रा
भारत–मलेशिया सम्बन्ध,"भारत-मलेशिया संबंध ( अंग्रेज़ी: India–Malaysia relations; मलय: Hubungan India–Malaysia; जावी: هوبوڠن اينديا – مليسيا) का तात्पर्य भारत गणराज्य और मलेशिया के बीच द्विपक्षीय विदेशी संबंधों से है। भारत का कुआलालंपुर में एक उच्च आयोग है,  और मलेशिया में नई दिल्ली में उच्च आयोग  और चेन्नई और मुंबई में एक-एक कॉन्सलट जनरल है।   दोनों देश राष्ट्रमंडल के पूर्ण सदस्य होने के साथ-साथ  एशियाई संघ और जी १५ के माध्यम से भी जुड़े हुए हैं।   
भारत गणराज्य और मलेशिया विभिन्न सांस्कृतिक और ऐतिहासिक तौर से भी एक-दूसरे से प्राचीन काल से जुड़े हुए हैं।  द्विपक्षीय सम्बंध मैत्रिपूर्ण होने का एक कारण यह भी है कि मलेशिया में भारतीय प्रवासियों की एक काफ़ी बड़ी संख्या है। मलेशिया के चौथे और सबसे लंबे समय तक सेवा करने वाले प्रधानमंत्री महाथिर मोहमद के दादा भी भारतीय मूल के थे।  व्यापार के मोर्चे पर उनके द्विपक्षीय व्यापार की मात्रा $ 10.5 बिलियन है और 2020 तक इसके $ 25 बिलियन तक पहुंचने की उम्मीद है। 
2017 में तत्कालीन प्रधान मंत्री नजीब रजाक की यात्रा के बाद, भारत और मलेशिया दोनों ने भारत गणराज्य की सरकार के खाद्य सुरक्षा के अलावा बुनियादी ढांचे के विकास और स्मार्ट सिटीज़ के निर्माण जैसे क्षेत्रों में नए अध्याय में सहयोग का विस्तार करने पर सहमति व्यक्त की। किंतु भारत सरकार और समाज में कई लोगों का मानना है  कि महाथिर पाकिस्तान का बहुत अधिक समर्थन करते हैं।",227,यात्रा
चंडीप्रसाद भट्ट,"चंडीप्रसाद भट्ट (जन्म : सन् १९३४) भारत के गांधीवादी पर्यावरणवादी और समाजिक कार्यकर्ता हैं। उन्होने सन् १९६४ में गोपेश्वर में 'दशोली ग्राम स्वराज्य संघ' की स्थापना की जो कालान्तर में चिपको आंदोलन की मातृ-संस्था बनी। वे इस कार्य के लिये वे १९८२ में रेमन मैगसेसे पुरस्कार से सम्मानित हुए तथा वर्ष २००५ में उन्हें भारत सरकार द्वारा पद्मभूषण पुरस्कार दिया गया। भारत सरकार द्वारा साल २०१३ में उन्हें गांधी शांति पुरस्कार से भी सम्मानित किया गया।
अद्भुत जीवट को समर्पित चंडी प्रसाद भट्ट गांधी के विचार को व्यावहारिक रूप में आगे बढ़ाने में एक सफल जन नेता के रूप में उभरे हैं। ‘चिपको आंदोलन’ के रूप में सौम्यतम अहिंसक प्रतिकार के द्वारा वृक्षों एवं पर्यावरण के अंतर्संबंधों को सशक्तता से उभार कर उन्होंने संपूर्ण विश्व को जहां एक ओर पर्यावरण के प्रति सचेत एवं संवेदनशील बनाने का अभिनव प्रयोग किया, वहीं प्रतिकार की सौम्यतम पद्धति को सफलता पूर्वक व्यवहार में उतार कर दिखाया भी है। ‘पर्वत पर्वत, बस्ती बस्ती’ चंडी प्रसाद भट्ट की बेहतरीन यात्राओं का संग्रह है।",168,यात्रा
मऊ एक्सप्रेस,"मऊ एक्सप्रेस (उर्दू: مو ایکسپریس) भारतीय रेलवे के पूर्वोत्तर रेलवे जोन वाराणसी प्रभाग की एक ट्रेन है। इसे 2013 के रेल बजट में पेश किया गया था और फिर नवंबर 2013 से इसने अपनी यात्रा शुरू की। यह द्वि-साप्ताहिक चलती है और मऊ जंक्शन से आनंद विहार टर्मिनल के लिए 833 किलोमीटर (518 मील) की दूरी को तय करती है। मऊ एक्सप्रेस के पूरे 17 कोचों में से एक एसी द्वितीय (AC-II) कोच, दो एसी तृतीय (AC-III) डिब्बे, छह शयनयान श्रेणी (Sleeper Class) के डिब्बों, 6 सामान्य (अनारक्षित) कोच और दो एसएलआर शामिल हैं।",94,यात्रा
सोलापुर रेलवे स्टेशन,"सोलापुर रेलवे स्टेशन, भारतीय राज्य महाराष्ट्र के सोलापुर जिले में स्थित है और यह सोलापुर शहर और इसके आसपास के औद्योगिक क्षेत्र को रेलसेवा मुहैया कराता है। यह मध्य रेलवे ज़ोन के अन्तर्गत सोलापुर रेलवे मंडल का मुख्यालय है। यह भारत का चौथा सबसे स्वच्छ रेलवे स्टेशन है, जिसे भारत के 500 मुख्य स्टेशनों में A-1 स्थान दिया गया है।",60,यात्रा
बहरीन–भारत सम्बन्ध,"बहरीन-भारत संबंध भारत और बहरीन के बीच राजनीतिक, सामाजिक-आर्थिक, सैन्य और सांस्कृतिक संबंध हैं। भारत बहरीन का करीबी सहयोगी है। भारतीय अधिकारियों के अनुसार, अपने जीसीसी भागीदारों के साथ यह देश संयुक्त राष्ट्र सुरक्षा परिषद में एक स्थायी सीट के लिए भारत की उम्मीदवारी के सबसे प्रमुख समर्थकों में से है,  और बहरीन के अधिकारियों ने भारत से अंतर्राष्ट्रीय मामलों में अधिक भूमिका निभाने का आग्रह किया है। उदाहरण के लिए, ईरान के परमाणु कार्यक्रम के बारे में चिंताओं को लेकर बहरीन के क्राउन प्रिंस ने भारत से संकट के समाधान में सक्रिय भूमिका निभाने का अनुरोध किया।",98,यात्रा
वराह मिहिर,"वराहमिहिर (वरःमिहिर) ईसा की पाँचवीं-छठी शताब्दी के भारतीय गणितज्ञ एवं खगोलज्ञ थे। वाराहमिहिर ने ही अपने पंचसिद्धान्तिका में सबसे पहले बताया कि अयनांश का मान 50.32 सेकेण्ड के बराबर है।  यह चंद्रगुप्त विक्रमादित्य के  नवरत्नों में से एक थे। 
उज्जैन में उनके द्वारा विकसित गणितीय विज्ञान का गुरुकुल सात सौ वर्षों तक अद्वितीय रहा। वरःमिहिर बचपन से ही अत्यन्त मेधावी और तेजस्वी थे। अपने पिता आदित्यदास से परम्परागत गणित एवं ज्योतिष सीखकर इन क्षेत्रों में व्यापक शोध कार्य किया। समय मापक घट यन्त्र, इन्द्रप्रस्थ में लौहस्तम्भ के निर्माण और ईरान के शहंशाह नौशेरवाँ के आमन्त्रण पर जुन्दीशापुर नामक स्थान पर वेधशाला की स्थापना - उनके कार्यों की एक झलक देते हैं। वरःमिहिर का मुख्य उद्देश्य गणित एवं विज्ञान को जनहित से जोड़ना था। वस्तुतः ऋग्वेद काल से ही भारत की यह परम्परा रही है। वरःमिहिर ने पूर्णतः इसका परिपालन किया है।",141,यात्रा
राँची जंक्शन रेलवे स्टेशन,"राँची जंक्शन रेलवे स्टेशन (स्टेशन कोड RNC), भारतीय राज्य झारखंड, की राजधानी शहर राँची में स्थित एक रेलवे स्टेशन है। रांची स्टेशन भारतीय रेलवे के दक्षिण पूर्व रेलवे ज़ोन के राँची रेलवे मंडल का मुख्यालय भी है। रांची जंक्शन रेलवे स्टेशन भारत के अधिकांश प्रमुख शहरों से रेलवे नेटवर्क से जुड़ा हुआ है।
राँची से दिल्ली, कोलकाता और पटना के लिए नित्य ट्रेनें चलती हैं। शहर एक प्रमुख रेलवे केंद्र है और शहर में चार प्रमुख स्टेशन है: रांची जंक्शन, हटिया स्टेशन, टाटीसिलवे स्टेशन और नामकोम स्टेशन। राँची रेलवे स्टेशन और हटिया रेलवे स्टेशन के बीच की दूरी 7.6 किलो मीटर है |",103,यात्रा
रवील रईसोविच बुख़रायेव,"रूसी कवि, कथाकार, पत्रकार, अनुवादक, नाटककार तथा रूसी और तातारी कवियों के अनेक कविता-संकलनों के संपादक रवील बुख़ाराएव का जन्म १९५१ में रूस के कज़ान नगर में हुआ। १९७४ में कज़ान विश्वविद्यालय की मैकेनिकल-मैथमैटिक्स फैकल्टी से एम.ए. करने के बाद रवील बुख़राएव ने १९७७ में मास्को राजकीय विश्वविद्यालय की साइबरनेटिक्स फैकल्टी में पीएच.डी. की।

रवील १९९० से इंग्लैंड में रहते हैं और बी.बी.सी. के रूसी विभाग में प्रोड्यूसर हैं। इन्होंने १९६९ में लिखना आरंभ किया। 'डाल पर लटका सेब' इनकी पहली किताब थी जो १९७७ में कज़ान में प्रकाशित हुई। भारत-यात्रा के बारे में इनका एक उपन्यास 'यह राह कहाँ को जाती है, जानता है खुदा' १९९६ में बुकर पुरस्कार की दौड़ में शामिल रहा। १९९९ में फिर यही उपन्यास 'सेवेरनाया पलमीरा' पुरस्कार की अंतिम शार्ट-लिस्ट में शामिल रहा।

रवील बुख़ाराएव के अब तक १२ कविता-संग्रह और दो कथा-संग्रह प्रकाशित हो चुके हैं। उनकी पाँच काव्य-नाटिकाओं का थियेटर में मंचन हो चुका है। वे अनेक डाक्यूमेंट्री टेलिफ़िल्मों के निर्देशक हैं। आज के रूस की अर्थव्यवस्था, राजनीति और इतिहास के बारे में उनकी अनेक पुस्तकें हैं। अंग्रेज़ी में भी वे इतिहास संबंधी अनेक पुस्तकें लिख चुके हैं। रवील बुख़ाराएव तातार कवियों की कविताओं के अनुवादक हैं और अंग्रेज़ी में उनकी एक एनथोलौजी प्रस्तुत कर चुके हैं। वे खुद भी रूसी, तातारी, अंग्रेज़ी और हंगारी भाषाओं में कविता लिखते हैं। 'मंत्रमुग्ध राजधानी' (१९९४), 'प्याले के लिए प्रार्थना' (२००३) और 'सफ़ेद मीनार' (२००६) उनके चर्चित कविता-संग्रह हैं। रूसी साहित्यिक पत्रिकाओं के वे नियमित रचनाकार हैं।

रवील बुख़ाराएव हंगरी पेन-क्लब और अमरीकी पेन-क्लब के सदस्य हैं और भारत की अखिल-विश्व कला और संस्कृति अकादमी के मानद सदस्य हैं।",264,यात्रा
खार्तूम,"ख़र्तूम (الخرطوم अल-ख़ुर्तूम) अफ्रीका के सूडान की राजधानी है। यह उत्तर से विक्टोरिया झील से आती श्वेत नील एवं पश्चिम में इथियोपिया से आती ब्लू नील के संगम पर स्थित है। दोनों नदियों के संगम को अल-मोर्गन कहते हैं। मुख्य नदी नील अपनी यात्रा यहां से उत्तरावर्ती होकर मिस्र और अन्ततः भूमध्य सागर को करती है। 

नील नदी द्वारा तीन भागों में विभाजित होने से खार्तूम शहर एक त्रिकोणीय महानगर बनता है, जिसकी अनुमानित जनसंख्या दस लाख से अधिक है। ये तीन भाग उत्तरी खार्तूम (अल खार्तूम भाहरी) एवं ओमदर्मन (उम्म दर्मान) से पश्चिम में सेतुओं द्वारा जुड़े हैं।",99,यात्रा
छत्तीसगढ़ के धार्मिक स्थल,Saket dham Mandir,3,यात्रा
पार-साइबेरियाई रेलमार्ग,"ट्रांस-साइबेरियाई रेलमार्ग एक प्रसिद्ध रेलमार्ग है जो रूस की राजधानी मास्को को रूस के साइबेरिया क्षेत्र से गुज़रते हुए सूदूर-पूर्वी शहर व्लादिवोस्तोक से जोड़ता है। इसकी शाखाएँ मंगोलिया से गुज़रती हुई चीन भी जाती हैं। यह एक 9,289 किमी लम्बा रेलमार्ग है और इसपर एक छोर से दुसरे छोर तक पूरा सफ़र करने में आठ दिन लग जाते हैं। इसे रूस के शाही ज़माने में सन् 1891-1916 के काल में बनाया गया था। साइबेरिया की आबादी बढ़ाने में और वहाँ के आर्थिक विकास में इस रेलमार्ग का बहुत बड़ा हाथ रहा है। हज़ारों सैलानी भी इसके द्वारा हर वर्ष साइबेरिया की सैर करते हैं और इस पर यात्रा करना विश्व के अनूठे अनुभवों में से एक माना जाता है।",119,यात्रा
गो फर्स्ट,"गो फर्स्ट, गोएयर के रूप में स्थापित, एक भारतीय अल्ट्रा-लो-लागत वाली एयरलाइन है जो मुंबई, महाराष्ट्र में स्थित है। इसका स्वामित्व भारतीय व्यापार समूह वाडिया समूह के स्वामित्व में है। अक्टूबर 2017 में, यह 8.4% यात्री बाजार हिस्सेदारी के साथ भारत में पांचवीं सबसे बड़ी एयरलाइन थी। यह नवंबर 2005 में परिचालन शुरू किया और सभी अर्थव्यवस्था विन्यास में एयरबस A320 विमान का एक बेड़ा संचालित करता है।
मार्च 2020 में, एयरलाइन ने 330 से अधिक दैनिक उड़ानों का संचालन किया, जिसमें 27 घरेलू और नौ अंतरराष्ट्रीय स्थलों समेत मुंबई, दिल्ली, बैंगलोर, कोलकाता, चंडीगढ़, और कन्नूर में अपने केंद्र शामिल हैं। एयरलाइन प्राथमिक बाजार से 36 अरब रुपये जुटाने के लिए आई.पी.ओ लॉन्च करने की योजना बना रही है और भारतीय शेयर बाजार नियामक से.बी के साथ एक डी.आर.एच.पी दायर किया है।",132,यात्रा
ल मार्श द ल'एम्परर,"ल मार्श द ल'एम्परर (फ़्रांसिसी: La Marche de l'empereur) लूक जेकट कृत अकादमी पुरुस्कार से सम्मानित वृत्तचित्र है, जिसमे एंपरर पैंग्विंस की दुर्गम यात्रा का वृत्तांत सुनाया है। नेशनल ज्याग्राफ़िक सोसाईटी और वार्नर इन्डिपेंडेन्ट पिक्चर्स इसके सह निर्माता हैं।
यह फ़िल्म एम्परर पेंग्विंस की सालाना अन्टार्कटिक यात्रा का चित्रण है। पतझड में पांच या अधिक वर्ष की आयू के सभी वयस्क पेंग्विंन्स अपने पैतृक प्रजनन स्थल की ओर पैदल चल पडने के लिए, अपने सामान्य निवासस्थल समुद्र से निकल सतह पर आ जाते हैं।
फ़्रांस के वैज्ञानिक अड्डे के आस-पास किए गए इस फ़िल्म के चित्रण में एक वर्ष का समय लगा।
फ़िल्म के अंग्रेजी भाषा के संस्करण में कथा अमरीकी अभिनेता मॉर्गन फ़्रीमन ने कही थी। अमिताभ बच्चन इस कथा के हिंदी संस्करण में अपनी आवाज़ का जादू बिखेरेंगे। वृत्तचित्र के तमिल और तेलुगु संस्करण भी बन रहे हैं। लूक जेकट की यह कृति व्यावसायिक रूप से सर्वाधिक सफ़ल वृत्तचित्रों में से एक है और इसने दर्शकों को बहुत प्रभावित किया है। भारत में हिंदी संस्करण के अधिकार सुनील दोषी की हेंड्मेड फ़िल्म्स के पास होंगे। अमरीकी बाक्स आफ़िस पर फ़िल्म नें $७७,४१३,०१७ का व्यवसाय किया है।",188,यात्रा
नंज राज जाट,"कर्णप्रयाग नंदा देवी की पौराणिक कथा से भी जुड़ा हैं; नौटी गांव जहां से नंद राज जाट यात्रा आरंभ होती है इसके समीप है। गढ़वाल के राजपरिवारों के राजगुरू नौटियालों का मूल घर नौटी का छोटा गांव कठिन नंद राज जाट यात्रा के लिये प्रसिद्ध है, जो 12 वर्षों में एक बार आयोजित होता है तथा कुंभ मेला की तरह महत्त्वपूर्ण मानी जाती है। यह यात्रा नंदा देवी को समर्पित है जो गढ़वाल एवं कुमाऊं की ईष्ट देवी हैं। नंदा देवी को पार्वती का अन्य रूप माना जाता है, जिसका उत्तरांचल के लोगों के हृदय में एक विशिष्ट स्थान है जो अनुपम भक्ति तथा स्नेह की प्रेरणा देता है। नंदाष्टमी के दिन देवी को अपने ससुराल – हिमालय में भगवान शिव के घर – ले जाने के लिये राज जाट आयोजित की जाती है तथा क्षेत्र के अनेकों नंदा देवी मंदिरों में विशेष पूजा होती है। नंद राज जाट कनक पाल (जिसने 9वीं शताब्दी में पंवार वंश की स्थापना की) के समय से पहले चली आ रही है। कुछ लोगों के मतानुसार राज जाट एक प्राचीन तीर्थयात्रा है जो शासक शाहीपाल के समय से ही होती है। स्थानीय लोकगीतों के अनुसार शाहीपाल की राजधानी चांदपुर गढ़ी में थी। उसने यहां एक तांत्रिक यंत्र गड़वाकर अपनी संरक्षिका नंदा देवी की स्थापना नौटी में की। यह भी संभव है कि प्राचीन काल में जो गढ़पती इस क्षेत्र में राज्य करते थे वह सब नंदा देवी के नाम पर यात्राएं निकालते थे। पंवार वंश के 37वें वंशज अजय पाल ने जब इन गढ़पतियों को परास्त किया तो उसने इन सब यात्राओं के एक बड़ी यात्रा के रूप में परिवर्तित कर दिया।",268,यात्रा
किर्गिज़स्तान,"किर्गिज़स्तान (किर्गिज़: Кыргызстан, रूसी: Кыргызская), आधिकारिक तौर पर किर्गिज़ गणराज्य मध्य एशिया में स्थित एक देश है। चारों तरफ जमीन और पहाड़ियों से घिरे इस देश की सीमा उत्तर में कज़ाख़स्तान, पश्चिम में उज़्बेकिस्तान, दक्षिण पश्चिम में ताजिकिस्तान और पूर्व में चीन से मिलती है। ""किरगिज़"", जिससे देश का नाम पड़ा है, शब्द की उत्पति मूलतः ""चालीस लड़कियां"" या फिर ""चालीस जनजातियां"" मानी जाती है। जो संभवतः महानायक मानस की ओर इंगित करती हैं, जिन्होंने किंवदंती के अनुसार, खितान के खिलाफ चालीस जनजातियों को एकजुट किया था। किर्ग़िज़स्तान के झंडे में सूर्य की चालीस किरणें मानस के इन्हीं चालीस जनजातियों का प्रतीक हैं।",103,यात्रा
